x,y,z
0.2,-0.7,0.06666666666666665
0.30000000000000004,-0.7,0.06666666666666665
0.4,-0.7,0.06666666666666665
0.5,-0.7,0.1333333333333333
0.6000000000000001,-0.7,0.1333333333333333
0.7000000000000001,-0.7,0.1333333333333333
0.8,-0.7,0.1333333333333333
0.9,-0.7,0.19999999999999996
1.0,-0.7,0.1333333333333333
1.1,-0.7,0.1333333333333333
1.2000000000000002,-0.7,0.1333333333333333
1.3,-0.7,0.1333333333333333
1.4000000000000001,-0.7,0.1333333333333333
1.5,-0.7,0.1333333333333333
1.6,-0.7,0.06666666666666665
1.7000000000000002,-0.7,0.06666666666666665
1.8,-0.7,0.06666666666666665
1.9000000000000001,-0.7,0.06666666666666665
2.0,-0.7,0.06666666666666665
2.1,-0.7,0.0
2.2,-0.7,0.0
2.3000000000000003,-0.7,0.0
2.4000000000000004,-0.7,0.0
2.5,-0.7,0.06666666666666665
2.6,-0.7,0.06666666666666665
2.7,-0.7,0.06666666666666665
2.8000000000000003,-0.7,0.06666666666666665
2.9000000000000004,-0.7,0.06666666666666665
3.0,-0.7,0.1333333333333333
3.1,-0.7,0.1333333333333333
3.2,-0.7,0.1333333333333333
3.3000000000000003,-0.7,0.1333333333333333
3.4000000000000004,-0.7,0.1333333333333333
3.5,-0.7,0.1333333333333333
3.6,-0.7,0.1333333333333333
3.7,-0.7,0.1333333333333333
3.8000000000000003,-0.7,0.19999999999999996
3.9000000000000004,-0.7,0.2666666666666667
4.0,-0.7,0.2666666666666667
4.1000000000000005,-0.7,0.2666666666666667
4.2,-0.7,0.2666666666666667
-2.6,-0.65,0.5333333333333333
-2.5,-0.65,0.5333333333333333
-2.4000000000000004,-0.65,0.5333333333333333
-2.3000000000000003,-0.65,0.4666666666666667
-2.2,-0.65,0.4666666666666667
-2.1,-0.65,0.4666666666666667
-2.0,-0.65,0.4666666666666667
-1.9000000000000001,-0.65,0.4666666666666667
-1.8,-0.65,0.4666666666666667
-1.7000000000000002,-0.65,0.4
-1.6,-0.65,0.33333333333333337
-1.5,-0.65,0.33333333333333337
-1.4000000000000001,-0.65,0.2666666666666667
-1.3,-0.65,0.2666666666666667
-1.2000000000000002,-0.65,0.2666666666666667
-1.1,-0.65,0.2666666666666667
-1.0,-0.65,0.19999999999999996
-0.9,-0.65,0.1333333333333333
-0.8,-0.65,0.1333333333333333
-0.7000000000000001,-0.65,0.1333333333333333
-0.6000000000000001,-0.65,0.1333333333333333
-0.5,-0.65,0.06666666666666665
-0.4,-0.65,0.06666666666666665
-0.30000000000000004,-0.65,0.06666666666666665
-0.2,-0.65,0.06666666666666665
-0.1,-0.65,0.06666666666666665
0.0,-0.65,0.06666666666666665
0.1,-0.65,0.06666666666666665
0.2,-0.65,0.06666666666666665
0.30000000000000004,-0.65,0.06666666666666665
0.4,-0.65,0.06666666666666665
0.5,-0.65,0.1333333333333333
0.6000000000000001,-0.65,0.1333333333333333
0.7000000000000001,-0.65,0.1333333333333333
0.8,-0.65,0.19999999999999996
0.9,-0.65,0.19999999999999996
1.0,-0.65,0.1333333333333333
1.1,-0.65,0.1333333333333333
1.2000000000000002,-0.65,0.1333333333333333
1.3,-0.65,0.1333333333333333
1.4000000000000001,-0.65,0.1333333333333333
1.5,-0.65,0.1333333333333333
1.6,-0.65,0.06666666666666665
1.7000000000000002,-0.65,0.06666666666666665
1.8,-0.65,0.06666666666666665
1.9000000000000001,-0.65,0.06666666666666665
2.0,-0.65,0.06666666666666665
2.1,-0.65,0.0
2.2,-0.65,0.0
2.3000000000000003,-0.65,0.0
2.4000000000000004,-0.65,0.06666666666666665
2.5,-0.65,0.06666666666666665
2.6,-0.65,0.06666666666666665
2.7,-0.65,0.06666666666666665
2.8000000000000003,-0.65,0.06666666666666665
2.9000000000000004,-0.65,0.06666666666666665
3.0,-0.65,0.1333333333333333
3.1,-0.65,0.1333333333333333
3.2,-0.65,0.1333333333333333
3.3000000000000003,-0.65,0.1333333333333333
3.4000000000000004,-0.65,0.1333333333333333
3.5,-0.65,0.1333333333333333
3.6,-0.65,0.1333333333333333
3.7,-0.65,0.1333333333333333
3.8000000000000003,-0.65,0.19999999999999996
3.9000000000000004,-0.65,0.2666666666666667
4.0,-0.65,0.2666666666666667
4.1000000000000005,-0.65,0.2666666666666667
4.2,-0.65,0.2666666666666667
-2.6,-0.6,0.5333333333333333
-2.5,-0.6,0.5333333333333333
-2.4000000000000004,-0.6,0.5333333333333333
-2.3000000000000003,-0.6,0.5333333333333333
-2.2,-0.6,0.5333333333333333
-2.1,-0.6,0.4666666666666667
-2.0,-0.6,0.4666666666666667
-1.9000000000000001,-0.6,0.4666666666666667
-1.8,-0.6,0.4666666666666667
-1.7000000000000002,-0.6,0.4666666666666667
-1.6,-0.6,0.33333333333333337
-1.5,-0.6,0.33333333333333337
-1.4000000000000001,-0.6,0.33333333333333337
-1.3,-0.6,0.2666666666666667
-1.2000000000000002,-0.6,0.2666666666666667
-1.1,-0.6,0.2666666666666667
-1.0,-0.6,0.19999999999999996
-0.9,-0.6,0.1333333333333333
-0.8,-0.6,0.1333333333333333
-0.7000000000000001,-0.6,0.1333333333333333
-0.6000000000000001,-0.6,0.1333333333333333
-0.5,-0.6,0.06666666666666665
-0.4,-0.6,0.06666666666666665
-0.30000000000000004,-0.6,0.06666666666666665
-0.2,-0.6,0.06666666666666665
-0.1,-0.6,0.06666666666666665
0.0,-0.6,0.06666666666666665
0.1,-0.6,0.06666666666666665
0.2,-0.6,0.06666666666666665
0.30000000000000004,-0.6,0.06666666666666665
0.4,-0.6,0.06666666666666665
0.5,-0.6,0.1333333333333333
0.6000000000000001,-0.6,0.1333333333333333
0.7000000000000001,-0.6,0.1333333333333333
0.8,-0.6,0.19999999999999996
0.9,-0.6,0.19999999999999996
1.0,-0.6,0.1333333333333333
1.1,-0.6,0.1333333333333333
1.2000000000000002,-0.6,0.1333333333333333
1.3,-0.6,0.1333333333333333
1.4000000000000001,-0.6,0.1333333333333333
1.5,-0.6,0.1333333333333333
1.6,-0.6,0.1333333333333333
1.7000000000000002,-0.6,0.06666666666666665
1.8,-0.6,0.06666666666666665
1.9000000000000001,-0.6,0.06666666666666665
2.0,-0.6,0.1333333333333333
2.1,-0.6,0.06666666666666665
2.2,-0.6,0.06666666666666665
2.3000000000000003,-0.6,0.06666666666666665
2.4000000000000004,-0.6,0.06666666666666665
2.5,-0.6,0.06666666666666665
2.6,-0.6,0.06666666666666665
2.7,-0.6,0.06666666666666665
2.8000000000000003,-0.6,0.06666666666666665
2.9000000000000004,-0.6,0.06666666666666665
3.0,-0.6,0.1333333333333333
3.1,-0.6,0.1333333333333333
3.2,-0.6,0.1333333333333333
3.3000000000000003,-0.6,0.1333333333333333
3.4000000000000004,-0.6,0.1333333333333333
3.5,-0.6,0.1333333333333333
3.6,-0.6,0.1333333333333333
3.7,-0.6,0.19999999999999996
3.8000000000000003,-0.6,0.2666666666666667
3.9000000000000004,-0.6,0.2666666666666667
4.0,-0.6,0.2666666666666667
4.1000000000000005,-0.6,0.2666666666666667
4.2,-0.6,0.2666666666666667
-2.6,-0.55,0.5333333333333333
-2.5,-0.55,0.5333333333333333
-2.4000000000000004,-0.55,0.5333333333333333
-2.3000000000000003,-0.55,0.5333333333333333
-2.2,-0.55,0.5333333333333333
-2.1,-0.55,0.5333333333333333
-2.0,-0.55,0.4666666666666667
-1.9000000000000001,-0.55,0.4666666666666667
-1.8,-0.55,0.4666666666666667
-1.7000000000000002,-0.55,0.4666666666666667
-1.6,-0.55,0.4
-1.5,-0.55,0.33333333333333337
-1.4000000000000001,-0.55,0.33333333333333337
-1.3,-0.55,0.2666666666666667
-1.2000000000000002,-0.55,0.2666666666666667
-1.1,-0.55,0.2666666666666667
-1.0,-0.55,0.19999999999999996
-0.9,-0.55,0.19999999999999996
-0.8,-0.55,0.1333333333333333
-0.7000000000000001,-0.55,0.1333333333333333
-0.6000000000000001,-0.55,0.1333333333333333
-0.5,-0.55,0.06666666666666665
-0.4,-0.55,0.06666666666666665
-0.30000000000000004,-0.55,0.06666666666666665
-0.2,-0.55,0.06666666666666665
-0.1,-0.55,0.06666666666666665
0.0,-0.55,0.06666666666666665
0.1,-0.55,0.06666666666666665
0.2,-0.55,0.06666666666666665
0.30000000000000004,-0.55,0.06666666666666665
0.4,-0.55,0.1333333333333333
0.5,-0.55,0.1333333333333333
0.6000000000000001,-0.55,0.1333333333333333
0.7000000000000001,-0.55,0.1333333333333333
0.8,-0.55,0.19999999999999996
0.9,-0.55,0.19999999999999996
1.0,-0.55,0.19999999999999996
1.1,-0.55,0.1333333333333333
1.2000000000000002,-0.55,0.1333333333333333
1.3,-0.55,0.1333333333333333
1.4000000000000001,-0.55,0.1333333333333333
1.5,-0.55,0.1333333333333333
1.6,-0.55,0.1333333333333333
1.7000000000000002,-0.55,0.1333333333333333
1.8,-0.55,0.06666666666666665
1.9000000000000001,-0.55,0.06666666666666665
2.0,-0.55,0.1333333333333333
2.1,-0.55,0.1333333333333333
2.2,-0.55,0.1333333333333333
2.3000000000000003,-0.55,0.06666666666666665
2.4000000000000004,-0.55,0.1333333333333333
2.5,-0.55,0.1333333333333333
2.6,-0.55,0.1333333333333333
2.7,-0.55,0.1333333333333333
2.8000000000000003,-0.55,0.06666666666666665
2.9000000000000004,-0.55,0.1333333333333333
3.0,-0.55,0.1333333333333333
3.1,-0.55,0.1333333333333333
3.2,-0.55,0.1333333333333333
3.3000000000000003,-0.55,0.1333333333333333
3.4000000000000004,-0.55,0.1333333333333333
3.5,-0.55,0.1333333333333333
3.6,-0.55,0.1333333333333333
3.7,-0.55,0.19999999999999996
3.8000000000000003,-0.55,0.2666666666666667
3.9000000000000004,-0.55,0.2666666666666667
4.0,-0.55,0.2666666666666667
4.1000000000000005,-0.55,0.2666666666666667
4.2,-0.55,0.33333333333333337
-2.6,-0.5,0.5333333333333333
-2.5,-0.5,0.5333333333333333
-2.4000000000000004,-0.5,0.5333333333333333
-2.3000000000000003,-0.5,0.5333333333333333
-2.2,-0.5,0.5333333333333333
-2.1,-0.5,0.5333333333333333
-2.0,-0.5,0.5333333333333333
-1.9000000000000001,-0.5,0.4666666666666667
-1.8,-0.5,0.4666666666666667
-1.7000000000000002,-0.5,0.4666666666666667
-1.6,-0.5,0.4666666666666667
-1.5,-0.5,0.33333333333333337
-1.4000000000000001,-0.5,0.33333333333333337
-1.3,-0.5,0.33333333333333337
-1.2000000000000002,-0.5,0.2666666666666667
-1.1,-0.5,0.2666666666666667
-1.0,-0.5,0.19999999999999996
-0.9,-0.5,0.19999999999999996
-0.8,-0.5,0.1333333333333333
-0.7000000000000001,-0.5,0.1333333333333333
-0.6000000000000001,-0.5,0.1333333333333333
-0.5,-0.5,0.06666666666666665
-0.4,-0.5,0.06666666666666665
-0.30000000000000004,-0.5,0.06666666666666665
-0.2,-0.5,0.06666666666666665
-0.1,-0.5,0.06666666666666665
0.0,-0.5,0.06666666666666665
0.1,-0.5,0.06666666666666665
0.2,-0.5,0.06666666666666665
0.30000000000000004,-0.5,0.06666666666666665
0.4,-0.5,0.1333333333333333
0.5,-0.5,0.1333333333333333
0.6000000000000001,-0.5,0.1333333333333333
0.7000000000000001,-0.5,0.1333333333333333
0.8,-0.5,0.19999999999999996
0.9,-0.5,0.19999999999999996
1.0,-0.5,0.19999999999999996
1.1,-0.5,0.1333333333333333
1.2000000000000002,-0.5,0.1333333333333333
1.3,-0.5,0.1333333333333333
1.4000000000000001,-0.5,0.1333333333333333
1.5,-0.5,0.1333333333333333
1.6,-0.5,0.1333333333333333
1.7000000000000002,-0.5,0.1333333333333333
1.8,-0.5,0.1333333333333333
1.9000000000000001,-0.5,0.19999999999999996
2.0,-0.5,0.19999999999999996
2.1,-0.5,0.1333333333333333
2.2,-0.5,0.1333333333333333
2.3000000000000003,-0.5,0.19999999999999996
2.4000000000000004,-0.5,0.19999999999999996
2.5,-0.5,0.19999999999999996
2.6,-0.5,0.1333333333333333
2.7,-0.5,0.1333333333333333
2.8000000000000003,-0.5,0.1333333333333333
2.9000000000000004,-0.5,0.1333333333333333
3.0,-0.5,0.1333333333333333
3.1,-0.5,0.1333333333333333
3.2,-0.5,0.1333333333333333
3.3000000000000003,-0.5,0.1333333333333333
3.4000000000000004,-0.5,0.1333333333333333
3.5,-0.5,0.1333333333333333
3.6,-0.5,0.19999999999999996
3.7,-0.5,0.2666666666666667
3.8000000000000003,-0.5,0.2666666666666667
3.9000000000000004,-0.5,0.2666666666666667
4.0,-0.5,0.2666666666666667
4.1000000000000005,-0.5,0.33333333333333337
4.2,-0.5,0.33333333333333337
-2.6,-0.45,0.6
-2.5,-0.45,0.5333333333333333
-2.4000000000000004,-0.45,0.5333333333333333
-2.3000000000000003,-0.45,0.5333333333333333
-2.2,-0.45,0.5333333333333333
-2.1,-0.45,0.5333333333333333
-2.0,-0.45,0.5333333333333333
-1.9000000000000001,-0.45,0.5333333333333333
-1.8,-0.45,0.4666666666666667
-1.7000000000000002,-0.45,0.4666666666666667
-1.6,-0.45,0.4666666666666667
-1.5,-0.45,0.33333333333333337
-1.4000000000000001,-0.45,0.33333333333333337
-1.3,-0.45,0.33333333333333337
-1.2000000000000002,-0.45,0.2666666666666667
-1.1,-0.45,0.2666666666666667
-1.0,-0.45,0.19999999999999996
-0.9,-0.45,0.19999999999999996
-0.8,-0.45,0.1333333333333333
-0.7000000000000001,-0.45,0.1333333333333333
-0.6000000000000001,-0.45,0.1333333333333333
-0.5,-0.45,0.1333333333333333
-0.4,-0.45,0.06666666666666665
-0.30000000000000004,-0.45,0.06666666666666665
-0.2,-0.45,0.06666666666666665
-0.1,-0.45,0.06666666666666665
0.0,-0.45,0.06666666666666665
0.1,-0.45,0.06666666666666665
0.2,-0.45,0.06666666666666665
0.30000000000000004,-0.45,0.06666666666666665
0.4,-0.45,0.1333333333333333
0.5,-0.45,0.1333333333333333
0.6000000000000001,-0.45,0.1333333333333333
0.7000000000000001,-0.45,0.1333333333333333
0.8,-0.45,0.19999999999999996
0.9,-0.45,0.19999999999999996
1.0,-0.45,0.19999999999999996
1.1,-0.45,0.1333333333333333
1.2000000000000002,-0.45,0.1333333333333333
1.3,-0.45,0.1333333333333333
1.4000000000000001,-0.45,0.1333333333333333
1.5,-0.45,0.1333333333333333
1.6,-0.45,0.1333333333333333
1.7000000000000002,-0.45,0.19999999999999996
1.8,-0.45,0.19999999999999996
1.9000000000000001,-0.45,0.19999999999999996
2.0,-0.45,0.19999999999999996
2.1,-0.45,0.1333333333333333
2.2,-0.45,0.1333333333333333
2.3000000000000003,-0.45,0.19999999999999996
2.4000000000000004,-0.45,0.19999999999999996
2.5,-0.45,0.19999999999999996
2.6,-0.45,0.19999999999999996
2.7,-0.45,0.19999999999999996
2.8000000000000003,-0.45,0.19999999999999996
2.9000000000000004,-0.45,0.19999999999999996
3.0,-0.45,0.1333333333333333
3.1,-0.45,0.1333333333333333
3.2,-0.45,0.1333333333333333
3.3000000000000003,-0.45,0.1333333333333333
3.4000000000000004,-0.45,0.1333333333333333
3.5,-0.45,0.19999999999999996
3.6,-0.45,0.2666666666666667
3.7,-0.45,0.2666666666666667
3.8000000000000003,-0.45,0.2666666666666667
3.9000000000000004,-0.45,0.2666666666666667
4.0,-0.45,0.33333333333333337
4.1000000000000005,-0.45,0.33333333333333337
4.2,-0.45,0.33333333333333337
-2.6,-0.4,0.6
-2.5,-0.4,0.6
-2.4000000000000004,-0.4,0.6
-2.3000000000000003,-0.4,0.5333333333333333
-2.2,-0.4,0.5333333333333333
-2.1,-0.4,0.5333333333333333
-2.0,-0.4,0.5333333333333333
-1.9000000000000001,-0.4,0.5333333333333333
-1.8,-0.4,0.5333333333333333
-1.7000000000000002,-0.4,0.4666666666666667
-1.6,-0.4,0.4666666666666667
-1.5,-0.4,0.4
-1.4000000000000001,-0.4,0.33333333333333337
-1.3,-0.4,0.33333333333333337
-1.2000000000000002,-0.4,0.33333333333333337
-1.1,-0.4,0.2666666666666667
-1.0,-0.4,0.2666666666666667
-0.9,-0.4,0.19999999999999996
-0.8,-0.4,0.19999999999999996
-0.7000000000000001,-0.4,0.1333333333333333
-0.6000000000000001,-0.4,0.1333333333333333
-0.5,-0.4,0.1333333333333333
-0.4,-0.4,0.06666666666666665
-0.30000000000000004,-0.4,0.06666666666666665
-0.2,-0.4,0.06666666666666665
-0.1,-0.4,0.06666666666666665
0.0,-0.4,0.06666666666666665
0.1,-0.4,0.06666666666666665
0.2,-0.4,0.06666666666666665
0.30000000000000004,-0.4,0.06666666666666665
0.4,-0.4,0.1333333333333333
0.5,-0.4,0.1333333333333333
0.6000000000000001,-0.4,0.1333333333333333
0.7000000000000001,-0.4,0.1333333333333333
0.8,-0.4,0.19999999999999996
0.9,-0.4,0.19999999999999996
1.0,-0.4,0.19999999999999996
1.1,-0.4,0.1333333333333333
1.2000000000000002,-0.4,0.1333333333333333
1.3,-0.4,0.1333333333333333
1.4000000000000001,-0.4,0.1333333333333333
1.5,-0.4,0.19999999999999996
1.6,-0.4,0.2666666666666667
1.7000000000000002,-0.4,0.2666666666666667
1.8,-0.4,0.33333333333333337
1.9000000000000001,-0.4,0.19999999999999996
2.0,-0.4,0.19999999999999996
2.1,-0.4,0.19999999999999996
2.2,-0.4,0.1333333333333333
2.3000000000000003,-0.4,0.19999999999999996
2.4000000000000004,-0.4,0.19999999999999996
2.5,-0.4,0.19999999999999996
2.6,-0.4,0.19999999999999996
2.7,-0.4,0.19999999999999996
2.8000000000000003,-0.4,0.2666666666666667
2.9000000000000004,-0.4,0.19999999999999996
3.0,-0.4,0.1333333333333333
3.1,-0.4,0.1333333333333333
3.2,-0.4,0.1333333333333333
3.3000000000000003,-0.4,0.1333333333333333
3.4000000000000004,-0.4,0.1333333333333333
3.5,-0.4,0.19999999999999996
3.6,-0.4,0.2666666666666667
3.7,-0.4,0.2666666666666667
3.8000000000000003,-0.4,0.2666666666666667
3.9000000000000004,-0.4,0.33333333333333337
4.0,-0.4,0.33333333333333337
4.1000000000000005,-0.4,0.33333333333333337
4.2,-0.4,0.4
-2.6,-0.35,0.6
-2.5,-0.35,0.6
-2.4000000000000004,-0.35,0.6
-2.3000000000000003,-0.35,0.6
-2.2,-0.35,0.5333333333333333
-2.1,-0.35,0.5333333333333333
-2.0,-0.35,0.5333333333333333
-1.9000000000000001,-0.35,0.5333333333333333
-1.8,-0.35,0.5333333333333333
-1.7000000000000002,-0.35,0.4666666666666667
-1.6,-0.35,0.4666666666666667
-1.5,-0.35,0.4
-1.4000000000000001,-0.35,0.33333333333333337
-1.3,-0.35,0.33333333333333337
-1.2000000000000002,-0.35,0.33333333333333337
-1.1,-0.35,0.33333333333333337
-1.0,-0.35,0.2666666666666667
-0.9,-0.35,0.19999999999999996
-0.8,-0.35,0.19999999999999996
-0.7000000000000001,-0.35,0.1333333333333333
-0.6000000000000001,-0.35,0.1333333333333333
-0.5,-0.35,0.1333333333333333
-0.4,-0.35,0.1333333333333333
-0.30000000000000004,-0.35,0.0
-0.2,-0.35,0.06666666666666665
-0.1,-0.35,0.06666666666666665
0.0,-0.35,0.06666666666666665
0.1,-0.35,0.06666666666666665
0.2,-0.35,0.06666666666666665
0.30000000000000004,-0.35,0.06666666666666665
0.4,-0.35,0.1333333333333333
0.5,-0.35,0.1333333333333333
0.6000000000000001,-0.35,0.1333333333333333
0.7000000000000001,-0.35,0.1333333333333333
0.8,-0.35,0.19999999999999996
0.9,-0.35,0.19999999999999996
1.0,-0.35,0.19999999999999996
1.1,-0.35,0.1333333333333333
1.2000000000000002,-0.35,0.1333333333333333
1.3,-0.35,0.1333333333333333
1.4000000000000001,-0.35,0.19999999999999996
1.5,-0.35,0.2666666666666667
1.6,-0.35,0.33333333333333337
1.7000000000000002,-0.35,0.33333333333333337
1.8,-0.35,0.4
1.9000000000000001,-0.35,0.2666666666666667
2.0,-0.35,0.2666666666666667
2.1,-0.35,0.1333333333333333
2.2,-0.35,0.19999999999999996
2.3000000000000003,-0.35,0.19999999999999996
2.4000000000000004,-0.35,0.19999999999999996
2.5,-0.35,0.19999999999999996
2.6,-0.35,0.19999999999999996
2.7,-0.35,0.2666666666666667
2.8000000000000003,-0.35,0.2666666666666667
2.9000000000000004,-0.35,0.19999999999999996
3.0,-0.35,0.1333333333333333
3.1,-0.35,0.1333333333333333
3.2,-0.35,0.1333333333333333
3.3000000000000003,-0.35,0.1333333333333333
3.4000000000000004,-0.35,0.19999999999999996
3.5,-0.35,0.2666666666666667
3.6,-0.35,0.2666666666666667
3.7,-0.35,0.2666666666666667
3.8000000000000003,-0.35,0.33333333333333337
3.9000000000000004,-0.35,0.33333333333333337
4.0,-0.35,0.33333333333333337
4.1000000000000005,-0.35,0.4
4.2,-0.35,0.4
-2.6,-0.3,0.6
-2.5,-0.3,0.6
-2.4000000000000004,-0.3,0.6
-2.3000000000000003,-0.3,0.6
-2.2,-0.3,0.6
-2.1,-0.3,0.5333333333333333
-2.0,-0.3,0.5333333333333333
-1.9000000000000001,-0.3,0.5333333333333333
-1.8,-0.3,0.5333333333333333
-1.7000000000000002,-0.3,0.4666666666666667
-1.6,-0.3,0.4666666666666667
-1.5,-0.3,0.4666666666666667
-1.4000000000000001,-0.3,0.33333333333333337
-1.3,-0.3,0.33333333333333337
-1.2000000000000002,-0.3,0.33333333333333337
-1.1,-0.3,0.33333333333333337
-1.0,-0.3,0.2666666666666667
-0.9,-0.3,0.19999999999999996
-0.8,-0.3,0.19999999999999996
-0.7000000000000001,-0.3,0.1333333333333333
-0.6000000000000001,-0.3,0.1333333333333333
-0.5,-0.3,0.1333333333333333
-0.4,-0.3,0.1333333333333333
-0.30000000000000004,-0.3,0.0
-0.2,-0.3,0.06666666666666665
-0.1,-0.3,0.06666666666666665
0.0,-0.3,0.06666666666666665
0.1,-0.3,0.06666666666666665
0.2,-0.3,0.06666666666666665
0.30000000000000004,-0.3,0.06666666666666665
0.4,-0.3,0.06666666666666665
0.5,-0.3,0.1333333333333333
0.6000000000000001,-0.3,0.1333333333333333
0.7000000000000001,-0.3,0.1333333333333333
0.8,-0.3,0.19999999999999996
0.9,-0.3,0.19999999999999996
1.0,-0.3,0.19999999999999996
1.1,-0.3,0.1333333333333333
1.2000000000000002,-0.3,0.1333333333333333
1.3,-0.3,0.1333333333333333
1.4000000000000001,-0.3,0.19999999999999996
1.5,-0.3,0.2666666666666667
1.6,-0.3,0.33333333333333337
1.7000000000000002,-0.3,0.4
1.8,-0.3,0.4
1.9000000000000001,-0.3,0.33333333333333337
2.0,-0.3,0.2666666666666667
2.1,-0.3,0.2666666666666667
2.2,-0.3,0.19999999999999996
2.3000000000000003,-0.3,0.19999999999999996
2.4000000000000004,-0.3,0.2666666666666667
2.5,-0.3,0.2666666666666667
2.6,-0.3,0.2666666666666667
2.7,-0.3,0.2666666666666667
2.8000000000000003,-0.3,0.2666666666666667
2.9000000000000004,-0.3,0.2666666666666667
3.0,-0.3,0.19999999999999996
3.1,-0.3,0.1333333333333333
3.2,-0.3,0.1333333333333333
3.3000000000000003,-0.3,0.19999999999999996
3.4000000000000004,-0.3,0.2666666666666667
3.5,-0.3,0.2666666666666667
3.6,-0.3,0.2666666666666667
3.7,-0.3,0.33333333333333337
3.8000000000000003,-0.3,0.33333333333333337
3.9000000000000004,-0.3,0.33333333333333337
4.0,-0.3,0.4
4.1000000000000005,-0.3,0.4
4.2,-0.3,0.4
-2.6,-0.25,0.6
-2.5,-0.25,0.6
-2.4000000000000004,-0.25,0.6
-2.3000000000000003,-0.25,0.6
-2.2,-0.25,0.6
-2.1,-0.25,0.6
-2.0,-0.25,0.5333333333333333
-1.9000000000000001,-0.25,0.5333333333333333
-1.8,-0.25,0.5333333333333333
-1.7000000000000002,-0.25,0.5333333333333333
-1.6,-0.25,0.4666666666666667
-1.5,-0.25,0.4666666666666667
-1.4000000000000001,-0.25,0.4666666666666667
-1.3,-0.25,0.4
-1.2000000000000002,-0.25,0.33333333333333337
-1.1,-0.25,0.33333333333333337
-1.0,-0.25,0.33333333333333337
-0.9,-0.25,0.19999999999999996
-0.8,-0.25,0.19999999999999996
-0.7000000000000001,-0.25,0.1333333333333333
-0.6000000000000001,-0.25,0.1333333333333333
-0.5,-0.25,0.1333333333333333
-0.4,-0.25,0.1333333333333333
-0.30000000000000004,-0.25,0.06666666666666665
-0.2,-0.25,0.0
-0.1,-0.25,0.06666666666666665
0.0,-0.25,0.06666666666666665
0.1,-0.25,0.06666666666666665
0.2,-0.25,0.06666666666666665
0.30000000000000004,-0.25,0.06666666666666665
0.4,-0.25,0.06666666666666665
0.5,-0.25,0.1333333333333333
0.6000000000000001,-0.25,0.1333333333333333
0.7000000000000001,-0.25,0.1333333333333333
0.8,-0.25,0.19999999999999996
0.9,-0.25,0.19999999999999996
1.0,-0.25,0.19999999999999996
1.1,-0.25,0.2666666666666667
1.2000000000000002,-0.25,0.2666666666666667
1.3,-0.25,0.19999999999999996
1.4000000000000001,-0.25,0.2666666666666667
1.5,-0.25,0.2666666666666667
1.6,-0.25,0.4
1.7000000000000002,-0.25,0.4
1.8,-0.25,0.4
1.9000000000000001,-0.25,0.4
2.0,-0.25,0.4
2.1,-0.25,0.2666666666666667
2.2,-0.25,0.33333333333333337
2.3000000000000003,-0.25,0.2666666666666667
2.4000000000000004,-0.25,0.2666666666666667
2.5,-0.25,0.2666666666666667
2.6,-0.25,0.2666666666666667
2.7,-0.25,0.2666666666666667
2.8000000000000003,-0.25,0.2666666666666667
2.9000000000000004,-0.25,0.2666666666666667
3.0,-0.25,0.2666666666666667
3.1,-0.25,0.19999999999999996
3.2,-0.25,0.19999999999999996
3.3000000000000003,-0.25,0.2666666666666667
3.4000000000000004,-0.25,0.2666666666666667
3.5,-0.25,0.2666666666666667
3.6,-0.25,0.33333333333333337
3.7,-0.25,0.33333333333333337
3.8000000000000003,-0.25,0.33333333333333337
3.9000000000000004,-0.25,0.33333333333333337
4.0,-0.25,0.4
4.1000000000000005,-0.25,0.4
4.2,-0.25,0.4
-2.6,-0.2,0.6
-2.5,-0.2,0.6
-2.4000000000000004,-0.2,0.6
-2.3000000000000003,-0.2,0.6
-2.2,-0.2,0.6
-2.1,-0.2,0.6
-2.0,-0.2,0.6
-1.9000000000000001,-0.2,0.5333333333333333
-1.8,-0.2,0.5333333333333333
-1.7000000000000002,-0.2,0.5333333333333333
-1.6,-0.2,0.5333333333333333
-1.5,-0.2,0.4666666666666667
-1.4000000000000001,-0.2,0.5333333333333333
-1.3,-0.2,0.4
-1.2000000000000002,-0.2,0.4
-1.1,-0.2,0.33333333333333337
-1.0,-0.2,0.33333333333333337
-0.9,-0.2,0.19999999999999996
-0.8,-0.2,0.19999999999999996
-0.7000000000000001,-0.2,0.1333333333333333
-0.6000000000000001,-0.2,0.1333333333333333
-0.5,-0.2,0.1333333333333333
-0.4,-0.2,0.1333333333333333
-0.30000000000000004,-0.2,0.06666666666666665
-0.2,-0.2,0.0
-0.1,-0.2,0.06666666666666665
0.0,-0.2,0.06666666666666665
0.1,-0.2,0.06666666666666665
0.2,-0.2,0.06666666666666665
0.30000000000000004,-0.2,0.1333333333333333
0.4,-0.2,0.1333333333333333
0.5,-0.2,0.06666666666666665
0.6000000000000001,-0.2,0.1333333333333333
0.7000000000000001,-0.2,0.1333333333333333
0.8,-0.2,0.1333333333333333
0.9,-0.2,0.19999999999999996
1.0,-0.2,0.19999999999999996
1.1,-0.2,0.2666666666666667
1.2000000000000002,-0.2,0.2666666666666667
1.3,-0.2,0.2666666666666667
1.4000000000000001,-0.2,0.33333333333333337
1.5,-0.2,0.4
1.6,-0.2,0.4666666666666667
1.7000000000000002,-0.2,0.4
1.8,-0.2,0.4
1.9000000000000001,-0.2,0.4
2.0,-0.2,0.4
